DATAFLOW,LAST UPDATE,freq,unit,indic_nrg,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG
ESTAT:NRG_CHDD_M(1.0),11/05/22 23:00:00,M,NR,CDD,EU27_2020,1998-08,35.77,
ESTAT:NRG_CHDD_M(1.0),11/05/22 23:00:00,M,NR,CDD,EU27_2020,1998-09,4.19,
ESTAT:NRG_CHDD_M(1.0),11/05/22 23:00:00,M,NR,CDD,EU27_2020,1998-10,0.15,
ESTAT:NRG_CHDD_M(1.0),11/05/22 23:00:00,M,NR,CDD,EU27_2020,1998-11,0.01,
ESTAT:NRG_CHDD_M(1.0),11/05/22 23:00:00,M,NR,CDD,EU27_2020,1998-12,0.00,
ESTAT:NRG_CHDD_M(1.0),11/05/22 23:00:00,M,NR,CDD,EU27_2020,1999-01,0.00,
ESTAT:NRG_CHDD_M(1.0),11/05/22 23:00:00,M,NR,CDD,EU27_2020,1999-02,0.00,
ESTAT:NRG_CHDD_M(1.0),11/05/22 23:00:00,M,NR,CDD,EU27_2020,1999-03,0.00,
ESTAT:NRG_CHDD_M(1.0),11/05/22 23:00:00,M,NR,CDD,EU27_2020,1999-04,0.01,
ESTAT:NRG_CHDD_M(1.0),11/05/22 23:00:00,M,NR,CDD,EU27_2020,1999-05,0.94,
ESTAT:NRG_CHDD_M(1.0),11/05/22 23:00:00,M,NR,CDD,EU27_2020,1999-06,8.26,
ESTAT:NRG_CHDD_M(1.0),11/05/22 23:00:00,M,NR,CDD,EU27_2020,1999-07,26.53,
ESTAT:NRG_CHDD_M(1.0),11/05/22 23:00:00,M,NR,CDD,EU27_2020,1999-08,26.51,
ESTAT:NRG_CHDD_M(1.0),11/05/22 23:00:00,M,NR,CDD,EU27_2020,1999-09,4.13,
ESTAT:NRG_CHDD_M(1.0),11/05/22 23:00:00,M,NR,CDD,EU27_2020,1999-10,0.19,
ESTAT:NRG_CHDD_M(1.0),11/05/22 23:00:00,M,NR,CDD,EU27_2020,1999-11,0.01,
ESTAT:NRG_CHDD_M(1.0),11/05/22 23:00:00,M,NR,CDD,EU27_2020,1999-12,0.00,
ESTAT:NRG_CHDD_M(1.0),11/05/22 23:00:00,M,NR,CDD,EU27_2020,2000-01,0.00,
ESTAT:NRG_CHDD_M(1.0),11/05/22 23:00:00,M,NR,CDD,EU27_2020,2000-02,0.00,
ESTAT:NRG_CHDD_M(1.0),11/05/22 23:00:00,M,NR,CDD,EU27_2020,2000-03,0.01,
ESTAT:NRG_CHDD_M(1.0),11/05/22 23:00:00,M,NR,CDD,EU27_2020,2000-04,0.00,
ESTAT:NRG_CHDD_M(1.0),11/05/22 23:00:00,M,NR,CDD,EU27_2020,2000-05,0.57,
ESTAT:NRG_CHDD_M(1.0),11/05/22 23:00:00,M,NR,CDD,EU27_2020,2000-06,13.50,
ESTAT:NRG_CHDD_M(1.0),11/05/22 23:00:00,M,NR,CDD,EU27_2020,2000-07,22.68,
ESTAT:NRG_CHDD_M(1.0),11/05/22 23:00:00,M,NR,CDD,EU27_2020,2000-08,28.91,
ESTAT:NRG_CHDD_M(1.0),11/05/22 23:00:00,M,NR,CDD,EU27_2020,2000-09,5.67,
ESTAT:NRG_CHDD_M(1.0),11/05/22 23:00:00,M,NR,CDD,EU27_2020,2000-10,0.14,
ESTAT:NRG_CHDD_M(1.0),11/05/22 23:00:00,M,NR,CDD,EU27_2020,2000-11,0.00,
ESTAT:NRG_CHDD_M(1.0),11/05/22 23:00:00,M,NR,CDD,EU27_2020,2000-12,0.00,
ESTAT:NRG_CHDD_M(1.0),11/05/22 23:00:00,M,NR,CDD,EU27_2020,2001-01,0.00,
ESTAT:NRG_CHDD_M(1.0),11/05/22 23:00:00,M,NR,CDD,EU27_2020,2001-02,0.00,
ESTAT:NRG_CHDD_M(1.0),11/05/22 23:00:00,M,NR,CDD,EU27_2020,2001-03,0.05,
ESTAT:NRG_CHDD_M(1.0),11/05/22 23:00:00,M,NR,CDD,EU27_2020,2001-04,0.01,
ESTAT:NRG_CHDD_M(1.0),11/05/22 23:00:00,M,NR,CDD,EU27_2020,2001-05,2.64,
ESTAT:NRG_CHDD_M(1.0),11/05/22 23:00:00,M,NR,CDD,EU27_2020,2001-06,9.69,
ESTAT:NRG_CHDD_M(1.0),11/05/22 23:00:00,M,NR,CDD,EU27_2020,2001-07,26.64,
ESTAT:NRG_CHDD_M(1.0),11/05/22 23:00:00,M,NR,CDD,EU27_2020,2001-08,35.61,
ESTAT:NRG_CHDD_M(1.0),11/05/22 23:00:00,M,NR,CDD,EU27_2020,2001-09,4.51,
ESTAT:NRG_CHDD_M(1.0),11/05/22 23:00:00,M,NR,CDD,EU27_2020,2001-10,0.42,
ESTAT:NRG_CHDD_M(1.0),11/05/22 23:00:00,M,NR,CDD,EU27_2020,2001-11,0.02,
ESTAT:NRG_CHDD_M(1.0),11/05/22 23:00:00,M,NR,CDD,EU27_2020,2001-12,0.00,
ESTAT:NRG_CHDD_M(1.0),11/05/22 23:00:00,M,NR,CDD,EU27_2020,2002-01,0.00,
ESTAT:NRG_CHDD_M(1.0),11/05/22 23:00:00,M,NR,CDD,EU27_2020,2002-02,0.00,
ESTAT:NRG_CHDD_M(1.0),11/05/22 23:00:00,M,NR,CDD,EU27_2020,2002-03,0.01,
ESTAT:NRG_CHDD_M(1.0),11/05/22 23:00:00,M,NR,CDD,EU27_2020,2002-04,0.02,
ESTAT:NRG_CHDD_M(1.0),11/05/22 23:00:00,M,NR,CDD,EU27_2020,2002-05,0.30,
ESTAT:NRG_CHDD_M(1.0),11/05/22 23:00:00,M,NR,CDD,EU27_2020,2002-06,17.84,
ESTAT:NRG_CHDD_M(1.0),11/05/22 23:00:00,M,NR,CDD,EU27_2020,2002-07,27.79,
ESTAT:NRG_CHDD_M(1.0),11/05/22 23:00:00,M,NR,CDD,EU27_2020,2002-08,14.58,
ESTAT:NRG_CHDD_M(1.0),11/05/22 23:00:00,M,NR,CDD,EU27_2020,2002-09,1.35,
ESTAT:NRG_CHDD_M(1.0),11/05/22 23:00:00,M,NR,CDD,EU27_2020,2002-10,0.13,
ESTAT:NRG_CHDD_M(1.0),11/05/22 23:00:00,M,NR,CDD,EU27_2020,2002-11,0.00,
ESTAT:NRG_CHDD_M(1.0),11/05/22 23:00:00,M,NR,CDD,EU27_2020,2002-12,0.00,
ESTAT:NRG_CHDD_M(1.0),11/05/22 23:00:00,M,NR,CDD,EU27_2020,2003-01,0.00,
ESTAT:NRG_CHDD_M(1.0),11/05/22 23:00:00,M,NR,CDD,EU27_2020,2003-02,0.00,
ESTAT:NRG_CHDD_M(1.0),11/05/22 23:00:00,M,NR,CDD,EU27_2020,2003-03,0.00,
ESTAT:NRG_CHDD_M(1.0),11/05/22 23:00:00,M,NR,CDD,EU27_2020,2003-04,0.00,
ESTAT:NRG_CHDD_M(1.0),11/05/22 23:00:00,M,NR,CDD,EU27_2020,2003-05,1.31,
ESTAT:NRG_CHDD_M(1.0),11/05/22 23:00:00,M,NR,CDD,EU27_2020,2003-06,27.36,
ESTAT:NRG_CHDD_M(1.0),11/05/22 23:00:00,M,NR,CDD,EU27_2020,2003-07,35.60,
ESTAT:NRG_CHDD_M(1.0),11/05/22 23:00:00,M,NR,CDD,EU27_2020,2003-08,60.27,
ESTAT:NRG_CHDD_M(1.0),11/05/22 23:00:00,M,NR,CDD,EU27_2020,2003-09,3.79,
ESTAT:NRG_CHDD_M(1.0),11/05/22 23:00:00,M,NR,CDD,EU27_2020,2003-10,0.45,
ESTAT:NRG_CHDD_M(1.0),11/05/22 23:00:00,M,NR,CDD,EU27_2020,2003-11,0.01,
ESTAT:NRG_CHDD_M(1.0),11/05/22 23:00:00,M,NR,CDD,EU27_2020,2003-12,0.00,
ESTAT:NRG_CHDD_M(1.0),11/05/22 23:00:00,M,NR,CDD,EU27_2020,2004-01,0.00,
ESTAT:NRG_CHDD_M(1.0),11/05/22 23:00:00,M,NR,CDD,EU27_2020,2004-02,0.00,
ESTAT:NRG_CHDD_M(1.0),11/05/22 23:00:00,M,NR,CDD,EU27_2020,2004-03,0.00,
ESTAT:NRG_CHDD_M(1.0),11/05/22 23:00:00,M,NR,CDD,EU27_2020,2004-04,0.00,
ESTAT:NRG_CHDD_M(1.0),11/05/22 23:00:00,M,NR,CDD,EU27_2020,2004-05,0.05,
ESTAT:NRG_CHDD_M(1.0),11/05/22 23:00:00,M,NR,CDD,EU27_2020,2004-06,10.27,
ESTAT:NRG_CHDD_M(1.0),11/05/22 23:00:00,M,NR,CDD,EU27_2020,2004-07,24.51,
ESTAT:NRG_CHDD_M(1.0),11/05/22 23:00:00,M,NR,CDD,EU27_2020,2004-08,22.02,
ESTAT:NRG_CHDD_M(1.0),11/05/22 23:00:00,M,NR,CDD,EU27_2020,2004-09,5.87,
ESTAT:NRG_CHDD_M(1.0),11/05/22 23:00:00,M,NR,CDD,EU27_2020,2004-10,0.70,
ESTAT:NRG_CHDD_M(1.0),11/05/22 23:00:00,M,NR,CDD,EU27_2020,2004-11,0.01,
ESTAT:NRG_CHDD_M(1.0),11/05/22 23:00:00,M,NR,CDD,EU27_2020,2004-12,0.00,
ESTAT:NRG_CHDD_M(1.0),11/05/22 23:00:00,M,NR,CDD,EU27_2020,2005-01,0.00,
ESTAT:NRG_CHDD_M(1.0),11/05/22 23:00:00,M,NR,CDD,EU27_2020,2005-02,0.00,
ESTAT:NRG_CHDD_M(1.0),11/05/22 23:00:00,M,NR,CDD,EU27_2020,2005-03,0.00,
ESTAT:NRG_CHDD_M(1.0),11/05/22 23:00:00,M,NR,CDD,EU27_2020,2005-04,0.00,
ESTAT:NRG_CHDD_M(1.0),11/05/22 23:00:00,M,NR,CDD,EU27_2020,2005-05,1.27,
ESTAT:NRG_CHDD_M(1.0),11/05/22 23:00:00,M,NR,CDD,EU27_2020,2005-06,16.48,
ESTAT:NRG_CHDD_M(1.0),11/05/22 23:00:00,M,NR,CDD,EU27_2020,2005-07,29.90,
ESTAT:NRG_CHDD_M(1.0),11/05/22 23:00:00,M,NR,CDD,EU27_2020,2005-08,19.44,
ESTAT:NRG_CHDD_M(1.0),11/05/22 23:00:00,M,NR,CDD,EU27_2020,2005-09,4.51,
ESTAT:NRG_CHDD_M(1.0),11/05/22 23:00:00,M,NR,CDD,EU27_2020,2005-10,0.14,
ESTAT:NRG_CHDD_M(1.0),11/05/22 23:00:00,M,NR,CDD,EU27_2020,2005-11,0.00,
ESTAT:NRG_CHDD_M(1.0),11/05/22 23:00:00,M,NR,CDD,EU27_2020,2005-12,0.00,
ESTAT:NRG_CHDD_M(1.0),11/05/22 23:00:00,M,NR,CDD,EU27_2020,2006-01,0.00,
ESTAT:NRG_CHDD_M(1.0),11/05/22 23:00:00,M,NR,CDD,EU27_2020,2006-02,0.00,
ESTAT:NRG_CHDD_M(1.0),11/05/22 23:00:00,M,NR,CDD,EU27_2020,2006-03,0.00,
ESTAT:NRG_CHDD_M(1.0),11/05/22 23:00:00,M,NR,CDD,EU27_2020,2006-04,0.01,
ESTAT:NRG_CHDD_M(1.0),11/05/22 23:00:00,M,NR,CDD,EU27_2020,2006-05,2.20,
ESTAT:NRG_CHDD_M(1.0),11/05/22 23:00:00,M,NR,CDD,EU27_2020,2006-06,15.81,
ESTAT:NRG_CHDD_M(1.0),11/05/22 23:00:00,M,NR,CDD,EU27_2020,2006-07,47.74,
ESTAT:NRG_CHDD_M(1.0),11/05/22 23:00:00,M,NR,CDD,EU27_2020,2006-08,21.91,
ESTAT:NRG_CHDD_M(1.0),11/05/22 23:00:00,M,NR,CDD,EU27_2020,2006-09,8.23,
ESTAT:NRG_CHDD_M(1.0),11/05/22 23:00:00,M,NR,CDD,EU27_2020,2006-10,0.26,
ESTAT:NRG_CHDD_M(1.0),11/05/22 23:00:00,M,NR,CDD,EU27_2020,2006-11,0.01,
ESTAT:NRG_CHDD_M(1.0),11/05/22 23:00:00,M,NR,CDD,EU27_2020,2006-12,0.00,
ESTAT:NRG_CHDD_M(1.0),11/05/22 23:00:00,M,NR,CDD,EU27_2020,2007-01,0.00,
ESTAT:NRG_CHDD_M(1.0),11/05/22 23:00:00,M,NR,CDD,EU27_2020,2007-02,0.00,
ESTAT:NRG_CHDD_M(1.0),11/05/22 23:00:00,M,NR,CDD,EU27_2020,2007-03,0.00,
ESTAT:NRG_CHDD_M(1.0),11/05/22 23:00:00,M,NR,CDD,EU27_2020,2007-04,0.00,
ESTAT:NRG_CHDD_M(1.0),11/05/22 23:00:00,M,NR,CDD,EU27_2020,2007-05,1.15,
ESTAT:NRG_CHDD_M(1.0),11/05/22 23:00:00,M,NR,CDD,EU27_2020,2007-06,11.27,
ESTAT:NRG_CHDD_M(1.0),11/05/22 23:00:00,M,NR,CDD,EU27_2020,2007-07,35.97,
ESTAT:NRG_CHDD_M(1.0),11/05/22 23:00:00,M,NR,CDD,EU27_2020,2007-08,25.91,
ESTAT:NRG_CHDD_M(1.0),11/05/22 23:00:00,M,NR,CDD,EU27_2020,2007-09,3.62,
ESTAT:NRG_CHDD_M(1.0),11/05/22 23:00:00,M,NR,CDD,EU27_2020,2007-10,0.13,
ESTAT:NRG_CHDD_M(1.0),11/05/22 23:00:00,M,NR,CDD,EU27_2020,2007-11,0.01,
ESTAT:NRG_CHDD_M(1.0),11/05/22 23:00:00,M,NR,CDD,EU27_2020,2007-12,0.00,
ESTAT:NRG_CHDD_M(1.0),11/05/22 23:00:00,M,NR,CDD,EU27_2020,2008-01,0.00,
ESTAT:NRG_CHDD_M(1.0),11/05/22 23:00:00,M,NR,CDD,EU27_2020,2008-02,0.00,
ESTAT:NRG_CHDD_M(1.0),11/05/22 23:00:00,M,NR,CDD,EU27_2020,2008-03,0.00,
ESTAT:NRG_CHDD_M(1.0),11/05/22 23:00:00,M,NR,CDD,EU27_2020,2008-04,0.11,
ESTAT:NRG_CHDD_M(1.0),11/05/22 23:00:00,M,NR,CDD,EU27_2020,2008-05,0.69,
ESTAT:NRG_CHDD_M(1.0),11/05/22 23:00:00,M,NR,CDD,EU27_2020,2008-06,13.09,
ESTAT:NRG_CHDD_M(1.0),11/05/22 23:00:00,M,NR,CDD,EU27_2020,2008-07,23.78,
ESTAT:NRG_CHDD_M(1.0),11/05/22 23:00:00,M,NR,CDD,EU27_2020,2008-08,28.71,
ESTAT:NRG_CHDD_M(1.0),11/05/22 23:00:00,M,NR,CDD,EU27_2020,2008-09,7.07,
ESTAT:NRG_CHDD_M(1.0),11/05/22 23:00:00,M,NR,CDD,EU27_2020,2008-10,0.04,
ESTAT:NRG_CHDD_M(1.0),11/05/22 23:00:00,M,NR,CDD,EU27_2020,2008-11,0.01,
ESTAT:NRG_CHDD_M(1.0),11/05/22 23:00:00,M,NR,CDD,EU27_2020,2008-12,0.00,
ESTAT:NRG_CHDD_M(1.0),11/05/22 23:00:00,M,NR,CDD,EU27_2020,2009-01,0.00,
ESTAT:NRG_CHDD_M(1.0),11/05/22 23:00:00,M,NR,CDD,EU27_2020,2009-02,0.00,
ESTAT:NRG_CHDD_M(1.0),11/05/22 23:00:00,M,NR,CDD,EU27_2020,2009-03,0.00,
ESTAT:NRG_CHDD_M(1.0),11/05/22 23:00:00,M,NR,CDD,EU27_2020,2009-04,0.00,
ESTAT:NRG_CHDD_M(1.0),11/05/22 23:00:00,M,NR,CDD,EU27_2020,2009-05,1.77,
ESTAT:NRG_CHDD_M(1.0),11/05/22 23:00:00,M,NR,CDD,EU27_2020,2009-06,11.48,
ESTAT:NRG_CHDD_M(1.0),11/05/22 23:00:00,M,NR,CDD,EU27_2020,2009-07,29.80,
ESTAT:NRG_CHDD_M(1.0),11/05/22 23:00:00,M,NR,CDD,EU27_2020,2009-08,33.17,
ESTAT:NRG_CHDD_M(1.0),11/05/22 23:00:00,M,NR,CDD,EU27_2020,2009-09,6.21,
ESTAT:NRG_CHDD_M(1.0),11/05/22 23:00:00,M,NR,CDD,EU27_2020,2009-10,0.37,
ESTAT:NRG_CHDD_M(1.0),11/05/22 23:00:00,M,NR,CDD,EU27_2020,2009-11,0.01,
ESTAT:NRG_CHDD_M(1.0),11/05/22 23:00:00,M,NR,CDD,EU27_2020,2009-12,0.00,
ESTAT:NRG_CHDD_M(1.0),11/05/22 23:00:00,M,NR,CDD,EU27_2020,2010-01,0.00,
ESTAT:NRG_CHDD_M(1.0),11/05/22 23:00:00,M,NR,CDD,EU27_2020,2010-02,0.00,
ESTAT:NRG_CHDD_M(1.0),11/05/22 23:00:00,M,NR,CDD,EU27_2020,2010-03,0.01,
ESTAT:NRG_CHDD_M(1.0),11/05/22 23:00:00,M,NR,CDD,EU27_2020,2010-04,0.02,
ESTAT:NRG_CHDD_M(1.0),11/05/22 23:00:00,M,NR,CDD,EU27_2020,2010-05,0.64,
ESTAT:NRG_CHDD_M(1.0),11/05/22 23:00:00,M,NR,CDD,EU27_2020,2010-06,9.63,
ESTAT:NRG_CHDD_M(1.0),11/05/22 23:00:00,M,NR,CDD,EU27_2020,2010-07,46.64,
ESTAT:NRG_CHDD_M(1.0),11/05/22 23:00:00,M,NR,CDD,EU27_2020,2010-08,35.31,
ESTAT:NRG_CHDD_M(1.0),11/05/22 23:00:00,M,NR,CDD,EU27_2020,2010-09,4.30,
ESTAT:NRG_CHDD_M(1.0),11/05/22 23:00:00,M,NR,CDD,EU27_2020,2010-10,0.18,
ESTAT:NRG_CHDD_M(1.0),11/05/22 23:00:00,M,NR,CDD,EU27_2020,2010-11,0.00,
ESTAT:NRG_CHDD_M(1.0),11/05/22 23:00:00,M,NR,CDD,EU27_2020,2010-12,0.00,
ESTAT:NRG_CHDD_M(1.0),11/05/22 23:00:00,M,NR,CDD,EU27_2020,2011-01,0.00,
ESTAT:NRG_CHDD_M(1.0),11/05/22 23:00:00,M,NR,CDD,EU27_2020,2011-02,0.00,
ESTAT:NRG_CHDD_M(1.0),11/05/22 23:00:00,M,NR,CDD,EU27_2020,2011-03,0.00,
ESTAT:NRG_CHDD_M(1.0),11/05/22 23:00:00,M,NR,CDD,EU27_2020,2011-04,0.03,
ESTAT:NRG_CHDD_M(1.0),11/05/22 23:00:00,M,NR,CDD,EU27_2020,2011-05,0.57,
ESTAT:NRG_CHDD_M(1.0),11/05/22 23:00:00,M,NR,CDD,EU27_2020,2011-06,10.31,
ESTAT:NRG_CHDD_M(1.0),11/05/22 23:00:00,M,NR,CDD,EU27_2020,2011-07,23.59,
ESTAT:NRG_CHDD_M(1.0),11/05/22 23:00:00,M,NR,CDD,EU27_2020,2011-08,31.18,
ESTAT:NRG_CHDD_M(1.0),11/05/22 23:00:00,M,NR,CDD,EU27_2020,2011-09,10.51,
ESTAT:NRG_CHDD_M(1.0),11/05/22 23:00:00,M,NR,CDD,EU27_2020,2011-10,0.70,
ESTAT:NRG_CHDD_M(1.0),11/05/22 23:00:00,M,NR,CDD,EU27_2020,2011-11,0.00,
ESTAT:NRG_CHDD_M(1.0),11/05/22 23:00:00,M,NR,CDD,EU27_2020,2011-12,0.00,
ESTAT:NRG_CHDD_M(1.0),11/05/22 23:00:00,M,NR,CDD,EU27_2020,2012-01,0.00,
ESTAT:NRG_CHDD_M(1.0),11/05/22 23:00:00,M,NR,CDD,EU27_2020,2012-02,0.00,
ESTAT:NRG_CHDD_M(1.0),11/05/22 23:00:00,M,NR,CDD,EU27_2020,2012-03,0.00,
ESTAT:NRG_CHDD_M(1.0),11/05/22 23:00:00,M,NR,CDD,EU27_2020,2012-04,0.00,
ESTAT:NRG_CHDD_M(1.0),11/05/22 23:00:00,M,NR,CDD,EU27_2020,2012-05,1.93,
ESTAT:NRG_CHDD_M(1.0),11/05/22 23:00:00,M,NR,CDD,EU27_2020,2012-06,18.99,
ESTAT:NRG_CHDD_M(1.0),11/05/22 23:00:00,M,NR,CDD,EU27_2020,2012-07,41.82,
ESTAT:NRG_CHDD_M(1.0),11/05/22 23:00:00,M,NR,CDD,EU27_2020,2012-08,44.96,
ESTAT:NRG_CHDD_M(1.0),11/05/22 23:00:00,M,NR,CDD,EU27_2020,2012-09,6.59,
ESTAT:NRG_CHDD_M(1.0),11/05/22 23:00:00,M,NR,CDD,EU27_2020,2012-10,0.49,
ESTAT:NRG_CHDD_M(1.0),11/05/22 23:00:00,M,NR,CDD,EU27_2020,2012-11,0.03,
ESTAT:NRG_CHDD_M(1.0),11/05/22 23:00:00,M,NR,CDD,EU27_2020,2012-12,0.00,
ESTAT:NRG_CHDD_M(1.0),11/05/22 23:00:00,M,NR,CDD,EU27_2020,2013-01,0.00,
ESTAT:NRG_CHDD_M(1.0),11/05/22 23:00:00,M,NR,CDD,EU27_2020,2013-02,0.00,
ESTAT:NRG_CHDD_M(1.0),11/05/22 23:00:00,M,NR,CDD,EU27_2020,2013-03,0.00,
ESTAT:NRG_CHDD_M(1.0),11/05/22 23:00:00,M,NR,CDD,EU27_2020,2013-04,0.06,
ESTAT:NRG_CHDD_M(1.0),11/05/22 23:00:00,M,NR,CDD,EU27_2020,2013-05,0.44,
ESTAT:NRG_CHDD_M(1.0),11/05/22 23:00:00,M,NR,CDD,EU27_2020,2013-06,12.45,
ESTAT:NRG_CHDD_M(1.0),11/05/22 23:00:00,M,NR,CDD,EU27_2020,2013-07,31.92,
ESTAT:NRG_CHDD_M(1.0),11/05/22 23:00:00,M,NR,CDD,EU27_2020,2013-08,34.92,
ESTAT:NRG_CHDD_M(1.0),11/05/22 23:00:00,M,NR,CDD,EU27_2020,2013-09,4.96,
ESTAT:NRG_CHDD_M(1.0),11/05/22 23:00:00,M,NR,CDD,EU27_2020,2013-10,0.33,
ESTAT:NRG_CHDD_M(1.0),11/05/22 23:00:00,M,NR,CDD,EU27_2020,2013-11,0.01,
ESTAT:NRG_CHDD_M(1.0),11/05/22 23:00:00,M,NR,CDD,EU27_2020,2013-12,0.00,
ESTAT:NRG_CHDD_M(1.0),11/05/22 23:00:00,M,NR,CDD,EU27_2020,2014-01,0.00,
ESTAT:NRG_CHDD_M(1.0),11/05/22 23:00:00,M,NR,CDD,EU27_2020,2014-02,0.00,
ESTAT:NRG_CHDD_M(1.0),11/05/22 23:00:00,M,NR,CDD,EU27_2020,2014-03,0.00,
ESTAT:NRG_CHDD_M(1.0),11/05/22 23:00:00,M,NR,CDD,EU27_2020,2014-04,0.02,
ESTAT:NRG_CHDD_M(1.0),11/05/22 23:00:00,M,NR,CDD,EU27_2020,2014-05,0.28,
ESTAT:NRG_CHDD_M(1.0),11/05/22 23:00:00,M,NR,CDD,EU27_2020,2014-06,8.14,
ESTAT:NRG_CHDD_M(1.0),11/05/22 23:00:00,M,NR,CDD,EU27_2020,2014-07,20.74,
ESTAT:NRG_CHDD_M(1.0),11/05/22 23:00:00,M,NR,CDD,EU27_2020,2014-08,23.63,
ESTAT:NRG_CHDD_M(1.0),11/05/22 23:00:00,M,NR,CDD,EU27_2020,2014-09,5.47,
ESTAT:NRG_CHDD_M(1.0),11/05/22 23:00:00,M,NR,CDD,EU27_2020,2014-10,0.67,
ESTAT:NRG_CHDD_M(1.0),11/05/22 23:00:00,M,NR,CDD,EU27_2020,2014-11,0.01,
ESTAT:NRG_CHDD_M(1.0),11/05/22 23:00:00,M,NR,CDD,EU27_2020,2014-12,0.00,
ESTAT:NRG_CHDD_M(1.0),11/05/22 23:00:00,M,NR,CDD,EU27_2020,2015-01,0.00,
ESTAT:NRG_CHDD_M(1.0),11/05/22 23:00:00,M,NR,CDD,EU27_2020,2015-02,0.00,
ESTAT:NRG_CHDD_M(1.0),11/05/22 23:00:00,M,NR,CDD,EU27_2020,2015-03,0.00,
ESTAT:NRG_CHDD_M(1.0),11/05/22 23:00:00,M,NR,CDD,EU27_2020,2015-04,0.00,
ESTAT:NRG_CHDD_M(1.0),11/05/22 23:00:00,M,NR,CDD,EU27_2020,2015-05,1.49,
ESTAT:NRG_CHDD_M(1.0),11/05/22 23:00:00,M,NR,CDD,EU27_2020,2015-06,11.16,
ESTAT:NRG_CHDD_M(1.0),11/05/22 23:00:00,M,NR,CDD,EU27_2020,2015-07,55.64,
ESTAT:NRG_CHDD_M(1.0),11/05/22 23:00:00,M,NR,CDD,EU27_2020,2015-08,44.02,
ESTAT:NRG_CHDD_M(1.0),11/05/22 23:00:00,M,NR,CDD,EU27_2020,2015-09,9.04,
ESTAT:NRG_CHDD_M(1.0),11/05/22 23:00:00,M,NR,CDD,EU27_2020,2015-10,0.25,
ESTAT:NRG_CHDD_M(1.0),11/05/22 23:00:00,M,NR,CDD,EU27_2020,2015-11,0.01,
ESTAT:NRG_CHDD_M(1.0),11/05/22 23:00:00,M,NR,CDD,EU27_2020,2015-12,0.00,
ESTAT:NRG_CHDD_M(1.0),11/05/22 23:00:00,M,NR,CDD,EU27_2020,2016-01,0.00,
ESTAT:NRG_CHDD_M(1.0),11/05/22 23:00:00,M,NR,CDD,EU27_2020,2016-02,0.00,
ESTAT:NRG_CHDD_M(1.0),11/05/22 23:00:00,M,NR,CDD,EU27_2020,2016-03,0.00,
ESTAT:NRG_CHDD_M(1.0),11/05/22 23:00:00,M,NR,CDD,EU27_2020,2016-04,0.02,
ESTAT:NRG_CHDD_M(1.0),11/05/22 23:00:00,M,NR,CDD,EU27_2020,2016-05,0.22,
ESTAT:NRG_CHDD_M(1.0),11/05/22 23:00:00,M,NR,CDD,EU27_2020,2016-06,15.94,
ESTAT:NRG_CHDD_M(1.0),11/05/22 23:00:00,M,NR,CDD,EU27_2020,2016-07,36.13,
ESTAT:NRG_CHDD_M(1.0),11/05/22 23:00:00,M,NR,CDD,EU27_2020,2016-08,30.01,
ESTAT:NRG_CHDD_M(1.0),11/05/22 23:00:00,M,NR,CDD,EU27_2020,2016-09,10.90,
ESTAT:NRG_CHDD_M(1.0),11/05/22 23:00:00,M,NR,CDD,EU27_2020,2016-10,0.27,
ESTAT:NRG_CHDD_M(1.0),11/05/22 23:00:00,M,NR,CDD,EU27_2020,2016-11,0.00,
ESTAT:NRG_CHDD_M(1.0),11/05/22 23:00:00,M,NR,CDD,EU27_2020,2016-12,0.00,
ESTAT:NRG_CHDD_M(1.0),11/05/22 23:00:00,M,NR,CDD,EU27_2020,2017-01,0.00,
ESTAT:NRG_CHDD_M(1.0),11/05/22 23:00:00,M,NR,CDD,EU27_2020,2017-02,0.00,
ESTAT:NRG_CHDD_M(1.0),11/05/22 23:00:00,M,NR,CDD,EU27_2020,2017-03,0.01,
ESTAT:NRG_CHDD_M(1.0),11/05/22 23:00:00,M,NR,CDD,EU27_2020,2017-04,0.01,
ESTAT:NRG_CHDD_M(1.0),11/05/22 23:00:00,M,NR,CDD,EU27_2020,2017-05,1.50,
ESTAT:NRG_CHDD_M(1.0),11/05/22 23:00:00,M,NR,CDD,EU27_2020,2017-06,24.81,
ESTAT:NRG_CHDD_M(1.0),11/05/22 23:00:00,M,NR,CDD,EU27_2020,2017-07,34.74,
ESTAT:NRG_CHDD_M(1.0),11/05/22 23:00:00,M,NR,CDD,EU27_2020,2017-08,43.55,
ESTAT:NRG_CHDD_M(1.0),11/05/22 23:00:00,M,NR,CDD,EU27_2020,2017-09,5.71,
ESTAT:NRG_CHDD_M(1.0),11/05/22 23:00:00,M,NR,CDD,EU27_2020,2017-10,1.45,
ESTAT:NRG_CHDD_M(1.0),11/05/22 23:00:00,M,NR,CDD,EU27_2020,2017-11,0.01,
ESTAT:NRG_CHDD_M(1.0),11/05/22 23:00:00,M,NR,CDD,EU27_2020,2017-12,0.00,
ESTAT:NRG_CHDD_M(1.0),11/05/22 23:00:00,M,NR,CDD,EU27_2020,2018-01,0.00,
ESTAT:NRG_CHDD_M(1.0),11/05/22 23:00:00,M,NR,CDD,EU27_2020,2018-02,0.00,
ESTAT:NRG_CHDD_M(1.0),11/05/22 23:00:00,M,NR,CDD,EU27_2020,2018-03,0.00,
